FECHA,Cluster,Total_Ingresos_Respiratorios_COVID,Temperatura Promedio,Humedad relativa Promedio,PM25 Promedio,PM10 Promedio,O3 Promedio,SO2 Promedio,CO Promedio,NO2 Promedio,NOX Promedio,NO Promedio
2014-12-01,3,26,13.001326666666666,59.70013,27.15806333333333,50.45916333333333,24.651153333333337,5.07545,0.7889133333333334,29.023743333333332,46.190576666666665,17.187283333333333
2015-01-01,3,37,12.742985000000001,54.92987,24.80525,47.102545,30.472535,3.86747,0.70821,26.812640000000002,42.663,15.863035
2015-02-01,3,19,14.047323333333333,47.21784666666667,22.06739333333333,42.16664,30.985673333333335,3.7613266666666667,0.59099,24.865746666666666,39.70873,14.854603333333335
2015-03-01,3,23,15.295355,58.843755,18.29271,32.601565,30.185944999999997,2.5082,0.5501050000000001,21.665215,33.371300000000005,11.732054999999999
2015-04-01,3,14,17.398145,50.27821,25.454520000000002,41.082085,42.967079999999996,2.906625,0.59422,23.01042,33.073625,10.072765
2015-05-01,3,15,15.94716,66.55252999999999,22.386625,31.514885,38.37019,2.14526,0.62702,23.978904999999997,35.218145,11.24138
2015-06-01,3,12,15.884805,71.830805,23.26363,33.997555,31.967840000000002,3.555075,0.62885,23.57111,34.648835,11.069595
2015-07-01,3,13,15.651605,69.854825,19.952955,31.827435,35.032735,2.214525,0.6117600000000001,23.458225,35.067009999999996,11.616914999999999
2015-08-01,3,10,16.03314,68.633855,16.856575,26.28203,36.72829,2.613415,0.54223,20.137725,28.311065,8.185550000000001
2015-09-01,3,20,15.24016,74.51086000000001,19.001695,26.87056,32.50306,3.19888,0.631665,23.169710000000002,33.817364999999995,10.66762
2015-10-01,3,11,15.224165,68.14949999999999,17.131775,29.066445,27.49756,3.5390949999999997,0.63023,21.547719999999998,36.100245,14.57414
2015-11-01,3,24,15.08504,67.41766000000001,23.68656,38.190225,25.80181,8.299445,0.70348,26.077035000000002,43.681295000000006,17.608065
2015-12-01,3,13,14.91631,59.26574,32.03066,53.34215,27.41174,7.69981,0.8597,32.43859,54.22176,21.82244
2016-01-01,3,14,12.04936,47.09571,23.929344999999998,38.431555,29.904125,4.6805900000000005,0.6895199999999999,26.32444,42.784675,16.482605
